jan_U,fev_U,mar_U,abr_U,mai_U,jun_U,jul_U,ago_U,ste_U,out_U,nov_U,dez_U,longitude,latitude
-2.626081943511963,-3.2313549518585205,-3.501699209213257,-1.616084337234497,-0.827659547328949,0.03521810844540596,-0.8069148659706116,-1.3289754390716553,-3.386873722076416,-3.1602931022644043,-3.492880344390869,-2.887432813644409,-46.0,-27.25
-2.665045738220215,-3.2567317485809326,-3.5035836696624756,-1.7992771863937378,-0.9227044582366943,-0.06766089051961899,-0.9958146810531616,-1.5653730630874634,-3.575408697128296,-3.23170804977417,-3.5774030685424805,-2.8892226219177246,-46.0,-27.0
-2.6600260734558105,-3.254479169845581,-3.47013783454895,-1.9480013847351074,-1.0088063478469849,-0.16422322392463684,-1.1665138006210327,-1.783526062965393,-3.732095241546631,-3.2835474014282227,-3.6262779235839844,-2.854240894317627,-46.0,-26.75
-2.6498420238494873,-3.240203857421875,-3.404500722885132,-2.1115596294403076,-1.0979408025741577,-0.3002813756465912,-1.3390856981277466,-1.9800266027450562,-3.8567590713500977,-3.3401360511779785,-3.656275749206543,-2.817751407623291,-46.0,-26.5
-2.6944103240966797,-3.2155489921569824,-3.343794345855713,-2.273254156112671,-1.1772116422653198,-0.4463893473148346,-1.4824057817459106,-2.1424949169158936,-3.9522712230682373,-3.410579204559326,-3.6875436305999756,-2.816328763961792,-46.0,-26.25
-2.761218547821045,-3.1424930095672607,-3.3040127754211426,-2.459778070449829,-1.2866053581237793,-0.6279980540275574,-1.6117208003997803,-2.290337324142456,-4.060141563415527,-3.5171892642974854,-3.733201026916504,-2.82749080657959,-46.0,-26.0
-2.7995545864105225,-3.0248236656188965,-3.2085788249969482,-2.6337890625,-1.3676152229309082,-0.8080618977546692,-1.6967355012893677,-2.3743433952331543,-4.137979984283447,-3.5986783504486084,-3.748823404312134,-2.788848876953125,-46.0,-25.75
-2.8356032371520996,-2.9621164798736572,-3.1123127937316895,-2.8269717693328857,-1.407907485961914,-0.9654343724250793,-1.7531533241271973,-2.4431681632995605,-4.211775779724121,-3.6976547241210938,-3.7747528553009033,-2.7364978790283203,-46.0,-25.5
-2.816617488861084,-2.9005472660064697,-3.0167460441589355,-2.9631574153900146,-1.4323735237121582,-1.099013090133667,-1.7983964681625366,-2.4610488414764404,-4.176212787628174,-3.722476005554199,-3.7208595275878906,-2.6640427112579346,-46.0,-25.25
-2.81510853767395,-2.888232469558716,-2.961442470550537,-3.13346004486084,-1.4937185049057007,-1.2519886493682861,-1.8440853357315063,-2.515709400177002,-4.130877494812012,-3.769273281097412,-3.6867685317993164,-2.617518186569214,-46.0,-25.0
-2.6124818325042725,-3.007336139678955,-3.241144895553589,-0.6866773962974548,-0.1839441955089569,1.0508586168289185,0.4263704717159271,-0.30272236466407776,-2.502575397491455,-2.790250062942505,-2.946331024169922,-2.8946523666381836,-45.75,-29.0
-2.6080384254455566,-3.0267772674560547,-3.3299968242645264,-0.8343567848205566,-0.29926449060440063,0.860849916934967,0.2679596245288849,-0.41221022605895996,-2.637403964996338,-2.86067271232605,-3.06593656539917,-2.8857569694519043,-45.75,-28.75
-2.5963168144226074,-3.0598866939544678,-3.4025588035583496,-0.9496161341667175,-0.40313413739204407,0.6868621110916138,0.09515173733234406,-0.5080665946006775,-2.759897232055664,-2.903317451477051,-3.1708006858825684,-2.8761589527130127,-45.75,-28.5
-2.616572380065918,-3.1289727687835693,-3.475292205810547,-1.085018515586853,-0.5244365930557251,0.5205467939376831,-0.13032266497612,-0.6513553857803345,-2.9150710105895996,-2.986806631088257,-3.307563304901123,-2.90293550491333,-45.75,-28.25
-2.6266472339630127,-3.1854333877563477,-3.5005605220794678,-1.2105097770690918,-0.6218667030334473,0.37441545724868774,-0.33825254440307617,-0.802890419960022,-3.019368886947632,-3.0353260040283203,-3.3792428970336914,-2.9189467430114746,-45.75,-28.0
-2.640109062194824,-3.2339634895324707,-3.5337131023406982,-1.370103359222412,-0.7243908047676086,0.20752955973148346,-0.5470070242881775,-0.9983051419258118,-3.1683130264282227,-3.117567539215088,-3.435749053955078,-2.938687562942505,-45.75,-27.75
-2.6401712894439697,-3.256147623062134,-3.537017583847046,-1.5284454822540283,-0.8031251430511475,0.09197413921356201,-0.7287542819976807,-1.1999913454055786,-3.3210289478302,-3.1816534996032715,-3.4796440601348877,-2.958585739135742,-45.75,-27.5
-2.667393207550049,-3.2774651050567627,-3.5547616481781006,-1.697013020515442,-0.8920851945877075,-0.00508723733946681,-0.917620837688446,-1.4257476329803467,-3.503516674041748,-3.244398593902588,-3.5578973293304443,-2.966071128845215,-45.75,-27.25
-2.670029878616333,-3.2839977741241455,-3.552422285079956,-1.8502007722854614,-0.9990159869194031,-0.09586215764284134,-1.113348364830017,-1.6473554372787476,-3.6781859397888184,-3.283052921295166,-3.6205053329467773,-2.9434280395507812,-45.75,-27.0
-2.661083936691284,-3.27958345413208,-3.51641845703125,-1.9969245195388794,-1.0861586332321167,-0.19458714127540588,-1.2878174781799316,-1.8645164966583252,-3.8339650630950928,-3.331430673599243,-3.667278289794922,-2.904569149017334,-45.75,-26.75
-2.671941041946411,-3.2878167629241943,-3.4534072875976562,-2.155874013900757,-1.1672682762145996,-0.31899216771125793,-1.4822155237197876,-2.081515073776245,-3.983370304107666,-3.413632869720459,-3.727167844772339,-2.8917202949523926,-45.75,-26.5
-2.709916114807129,-3.262563467025757,-3.3899097442626953,-2.3054943084716797,-1.2361966371536255,-0.45706719160079956,-1.6285958290100098,-2.250790596008301,-4.072432994842529,-3.479046583175659,-3.749143123626709,-2.8862783908843994,-45.75,-26.25
-2.798034429550171,-3.2295215129852295,-3.3738021850585938,-2.512192487716675,-1.3387064933776855,-0.6201462745666504,-1.7470875978469849,-2.4165682792663574,-4.200752258300781,-3.620554208755493,-3.818617820739746,-2.9017319679260254,-45.75,-26.0
-2.814974546432495,-3.099151134490967,-3.2585489749908447,-2.6570074558258057,-1.3850528001785278,-0.7765276432037354,-1.8319073915481567,-2.515087604522705,-4.255956172943115,-3.6694414615631104,-3.7981760501861572,-2.8134937286376953,-45.75,-25.75
-2.8538920879364014,-3.0445847511291504,-3.1594197750091553,-2.8506476879119873,-1.4237936735153198,-0.9307640194892883,-1.8866007328033447,-2.5874903202056885,-4.33146858215332,-3.768381118774414,-3.8201615810394287,-2.757765531539917,-45.75,-25.5
-2.8439528942108154,-3.010303020477295,-3.0640461444854736,-3.009828805923462,-1.4529786109924316,-1.0716867446899414,-1.9103337526321411,-2.605654239654541,-4.3032636642456055,-3.79866361618042,-3.7704474925994873,-2.668515205383301,-45.75,-25.25
-2.8418192863464355,-2.9968152046203613,-3.0072498321533203,-3.177936553955078,-1.5137079954147339,-1.2274428606033325,-1.959331750869751,-2.661996841430664,-4.25881290435791,-3.843597412109375,-3.7342779636383057,-2.6204845905303955,-45.75,-25.0
-2.833172559738159,-2.9419264793395996,-2.9045913219451904,-3.3058021068573,-1.5659571886062622,-1.3834114074707031,-1.971056580543518,-2.7022297382354736,-4.189929008483887,-3.8490545749664307,-3.664860963821411,-2.5637283325195312,-45.75,-24.75
-2.644293785095215,-3.0011448860168457,-3.273379325866699,-0.7085573077201843,-0.21034105122089386,0.9872976541519165,0.3512047827243805,-0.36184266209602356,-2.563778877258301,-2.8166353702545166,-2.978804111480713,-2.9121222496032715,-45.5,-29.0
-2.642481803894043,-3.021008014678955,-3.363753080368042,-0.8546594977378845,-0.3259437680244446,0.7978246212005615,0.19004645943641663,-0.47414061427116394,-2.702937602996826,-2.887409210205078,-3.1008527278900146,-2.903409004211426,-45.5,-28.75
-2.642606735229492,-3.053149700164795,-3.451436996459961,-0.9777844548225403,-0.4303552806377411,0.6299976706504822,0.021850431337952614,-0.5775829553604126,-2.8325748443603516,-2.952232837677002,-3.2248470783233643,-2.8914456367492676,-45.5,-28.5
-2.671281576156616,-3.1338961124420166,-3.5340688228607178,-1.127743124961853,-0.5536960363388062,0.4622299075126648,-0.20598502457141876,-0.7245666980743408,-2.992865562438965,-3.045910358428955,-3.376357078552246,-2.9287774562835693,-45.5,-28.25
-2.6690852642059326,-3.190443754196167,-3.5598108768463135,-1.2582378387451172,-0.6554495096206665,0.3201104700565338,-0.4169754981994629,-0.8805201649665833,-3.1077067852020264,-3.096228837966919,-3.4526472091674805,-2.945492744445801,-45.5,-28.0
-2.663562536239624,-3.2343637943267822,-3.5785982608795166,-1.4148213863372803,-0.7605146169662476,0.16192056238651276,-0.6317156553268433,-1.080883264541626,-3.2608070373535156,-3.173034906387329,-3.49511981010437,-2.964381694793701,-45.5,-27.75
-2.675295352935791,-3.2723376750946045,-3.5911366939544678,-1.5800724029541016,-0.8479673862457275,0.051048777997493744,-0.8132806420326233,-1.286884069442749,-3.4264984130859375,-3.252319097518921,-3.548168897628784,-3.001957654953003,-45.5,-27.5
-2.694312572479248,-3.3001105785369873,-3.596642255783081,-1.7453981637954712,-0.943307101726532,-0.028949161991477013,-1.005687952041626,-1.503309726715088,-3.594400644302368,-3.3057663440704346,-3.6095218658447266,-3.0261943340301514,-45.5,-27.25
-2.6969149112701416,-3.3066980838775635,-3.594343900680542,-1.8986175060272217,-1.050396203994751,-0.11976952850818634,-1.201585292816162,-1.725019931793213,-3.7693238258361816,-3.3445985317230225,-3.6722252368927,-3.0036966800689697,-45.5,-27.0
-2.6856813430786133,-3.318028688430786,-3.5417287349700928,-2.0397186279296875,-1.1332756280899048,-0.2131761759519577,-1.401045322418213,-1.9318112134933472,-3.9220187664031982,-3.394286870956421,-3.7245562076568604,-2.975574016571045,-45.5,-26.75
-2.7109830379486084,-3.3404626846313477,-3.4875900745391846,-2.210021734237671,-1.2207106351852417,-0.3406020700931549,-1.6046814918518066,-2.158759593963623,-4.086007595062256,-3.4938199520111084,-3.8029630184173584,-2.980106830596924,-45.5,-26.5
-2.7343568801879883,-3.317702293395996,-3.4246270656585693,-2.3475468158721924,-1.2793554067611694,-0.4555644690990448,-1.7532402276992798,-2.3439881801605225,-4.17984676361084,-3.5594780445098877,-3.820633888244629,-2.9701156616210938,-45.5,-26.25
-2.8146064281463623,-3.292720317840576,-3.408768892288208,-2.5441555976867676,-1.3665186166763306,-0.6011137366294861,-1.8707287311553955,-2.5237228870391846,-4.316995143890381,-3.699254274368286,-3.8881001472473145,-2.9718453884124756,-45.5,-26.0
-2.8353469371795654,-3.1771621704101562,-3.3086678981781006,-2.6928436756134033,-1.403035044670105,-0.7371382713317871,-1.9469773769378662,-2.6413681507110596,-4.377610683441162,-3.756535053253174,-3.878134250640869,-2.877516508102417,-45.5,-25.75
-2.8640120029449463,-3.132469892501831,-3.198018789291382,-2.872131586074829,-1.447400450706482,-0.8863372802734375,-2.0097005367279053,-2.7309811115264893,-4.432250499725342,-3.824214220046997,-3.8718481063842773,-2.794489622116089,-45.5,-25.5
-2.8573241233825684,-3.103034496307373,-3.105363368988037,-3.038163900375366,-1.4791669845581055,-1.0292294025421143,-2.0289053916931152,-2.74609112739563,-4.406394958496094,-3.8580286502838135,-3.8271734714508057,-2.7029507160186768,-45.5,-25.25
-2.839614152908325,-3.0087802410125732,-2.916654586791992,-3.2936594486236572,-1.5783460140228271,-1.36344575881958,-2.0973665714263916,-2.8361623287200928,-4.311373710632324,-3.878115177154541,-3.7007877826690674,-2.563971996307373,-45.5,-24.75
-2.848299026489258,-3.063469648361206,-3.0193331241607666,-3.1658077239990234,-1.5260616540908813,-1.2075613737106323,-2.085383653640747,-2.795710325241089,-4.379948139190674,-3.87259840965271,-3.770113706588745,-2.6207211017608643,-45.5,-25.0
-2.676440715789795,-2.982779026031494,-3.3014450073242188,-0.7143592834472656,-0.24034728109836578,0.9310559630393982,0.28826409578323364,-0.40759965777397156,-2.6059114933013916,-2.8293046951293945,-2.98319935798645,-2.908449172973633,-45.25,-29.0
-2.6917269229888916,-3.0047607421875,-3.408379077911377,-0.8731787800788879,-0.3508179485797882,0.7496606707572937,0.12054799497127533,-0.5380414128303528,-2.7608299255371094,-2.9065749645233154,-3.132810115814209,-2.9223408699035645,-45.25,-28.75
-2.685194969177246,-3.024918556213379,-3.493837356567383,-0.9967153668403625,-0.44974398612976074,0.5809507966041565,-0.04750156030058861,-0.6519992351531982,-2.889392137527466,-2.975147247314453,-3.2582132816314697,-2.901355743408203,-45.25,-28.5
-2.6914193630218506,-3.0919439792633057,-3.566511869430542,-1.1519659757614136,-0.5691148638725281,0.4144775867462158,-0.26559484004974365,-0.7990747094154358,-3.0429577827453613,-3.06357741355896,-3.4029784202575684,-2.927018404006958,-45.25,-28.25
-2.675191640853882,-3.150643825531006,-3.59684681892395,-1.2894976139068604,-0.6823270320892334,0.2742658257484436,-0.4767930507659912,-0.9560956358909607,-3.1781985759735107,-3.125901699066162,-3.4927563667297363,-2.9503583908081055,-45.25,-28.0
-2.7003285884857178,-3.2332069873809814,-3.642702102661133,-1.4632604122161865,-0.8085892200469971,0.11336824297904968,-0.6977918148040771,-1.166609764099121,-3.3659827709198,-3.240488290786743,-3.568319797515869,-3.003680467605591,-45.25,-27.75
-2.7005624771118164,-3.2744219303131104,-3.6393544673919678,-1.6200331449508667,-0.9028932452201843,0.007695708889514208,-0.8983888626098633,-1.3724353313446045,-3.5155391693115234,-3.2979602813720703,-3.6051926612854004,-3.0315401554107666,-45.25,-27.5
-2.719083070755005,-3.303760051727295,-3.6407392024993896,-1.787046194076538,-0.9974377751350403,-0.07383166253566742,-1.0964199304580688,-1.5887590646743774,-3.683814764022827,-3.3527867794036865,-3.6678621768951416,-3.0582797527313232,-45.25,-27.25
-2.723412275314331,-3.3286097049713135,-3.618553876876831,-1.9387311935424805,-1.0852720737457275,-0.14888423681259155,-1.2953636646270752,-1.7943564653396606,-3.8449697494506836,-3.407365322113037,-3.730030059814453,-3.053115129470825,-45.25,-27.0
-2.7101614475250244,-3.3405539989471436,-3.5578272342681885,-2.0725598335266113,-1.155774712562561,-0.23092392086982727,-1.4880982637405396,-1.9900445938110352,-3.985626220703125,-3.4538650512695312,-3.7771692276000977,-3.024958848953247,-45.25,-26.75
-2.744187116622925,-3.3834354877471924,-3.506462574005127,-2.249375343322754,-1.2480376958847046,-0.33745959401130676,-1.6881120204925537,-2.217116594314575,-4.15843391418457,-3.563093662261963,-3.856672525405884,-3.0554897785186768,-45.25,-26.5
-2.770406723022461,-3.370852470397949,-3.4545679092407227,-2.400256633758545,-1.3149033784866333,-0.44120725989341736,-1.8347208499908447,-2.4079270362854004,-4.2714080810546875,-3.6436219215393066,-3.8916430473327637,-3.054999351501465,-45.25,-26.25
-2.8300647735595703,-3.344133138656616,-3.42897629737854,-2.564096450805664,-1.3811402320861816,-0.5689249038696289,-1.9594526290893555,-2.6082093715667725,-4.409711837768555,-3.75771164894104,-3.945413589477539,-3.03342604637146,-45.25,-26.0
-2.8565754890441895,-3.256735324859619,-3.352605104446411,-2.73191499710083,-1.4208296537399292,-0.6956276297569275,-2.0242769718170166,-2.756019115447998,-4.488489151000977,-3.8379344940185547,-3.96040415763855,-2.9352855682373047,-45.25,-25.75
-2.877984046936035,-3.211124897003174,-3.2312886714935303,-2.9032418727874756,-1.4834909439086914,-0.861859142780304,-2.111121892929077,-2.861786127090454,-4.527154922485352,-3.8773245811462402,-3.9331462383270264,-2.838296890258789,-45.25,-25.5
-2.897494077682495,-3.190678119659424,-3.135023593902588,-3.0542311668395996,-1.5362273454666138,-1.020037293434143,-2.169863224029541,-2.9262893199920654,-4.532912254333496,-3.9116435050964355,-3.9027259349823,-2.76249623298645,-45.25,-25.25
-2.8786213397979736,-3.1368236541748047,-3.0408153533935547,-3.166483163833618,-1.575001835823059,-1.1875576972961426,-2.2107200622558594,-2.9598653316497803,-4.5021514892578125,-3.9155211448669434,-3.838575839996338,-2.6706466674804688,-45.25,-25.0
-2.8246114253997803,-3.0274248123168945,-2.8889105319976807,-3.2318460941314697,-1.5822478532791138,-1.3497161865234375,-2.2043468952178955,-2.9437551498413086,-4.413019180297852,-3.858137607574463,-3.7089412212371826,-2.564295768737793,-45.25,-24.75
-2.763845443725586,-2.8911120891571045,-2.657302141189575,-3.2763664722442627,-1.5507547855377197,-1.4371424913406372,-2.066877603530884,-2.8291938304901123,-4.217067718505859,-3.7627720832824707,-3.532978057861328,-2.4716341495513916,-45.25,-24.5
-2.683947801589966,-2.9412524700164795,-3.320784091949463,-0.6978639364242554,-0.2600707709789276,0.8775498270988464,0.2268926501274109,-0.45691829919815063,-2.6359336376190186,-2.8251030445098877,-2.956646680831909,-2.883697271347046,-45.0,-29.0
-2.703758716583252,-2.9586758613586426,-3.4343132972717285,-0.86897873878479,-0.3613140285015106,0.7047903537750244,0.07062312960624695,-0.5877651572227478,-2.794724464416504,-2.9001681804656982,-3.121098518371582,-2.910083770751953,-45.0,-28.75
-2.7213380336761475,-2.995835065841675,-3.5437734127044678,-1.0301209688186646,-0.47964975237846375,0.5354745388031006,-0.11105760186910629,-0.7235499024391174,-2.959662437438965,-2.99936842918396,-3.292497396469116,-2.923319101333618,-45.0,-28.5
-2.7362306118011475,-3.0804712772369385,-3.6306684017181396,-1.192969799041748,-0.6036478281021118,0.38306957483291626,-0.3213711678981781,-0.8732550740242004,-3.1291537284851074,-3.1072492599487305,-3.4547674655914307,-2.9740004539489746,-45.0,-28.25
-2.707491636276245,-3.1270246505737305,-3.6437737941741943,-1.3156070709228516,-0.6978369951248169,0.25803834199905396,-0.5207375288009644,-1.0117095708847046,-3.2468135356903076,-3.15840482711792,-3.54097056388855,-2.9925241470336914,-45.0,-28.0
-2.7068395614624023,-3.193857431411743,-3.6634113788604736,-1.4878994226455688,-0.8127323985099792,0.10602953284978867,-0.7376471757888794,-1.208209753036499,-3.415592670440674,-3.2534897327423096,-3.6167986392974854,-3.0191800594329834,-45.0,-27.75
-2.7009668350219727,-3.239807605743408,-3.650745391845703,-1.6423367261886597,-0.9083601236343384,0.005723034031689167,-0.9458972811698914,-1.4090356826782227,-3.5585744380950928,-3.30491304397583,-3.6534526348114014,-3.0339739322662354,-45.0,-27.5
-2.713425397872925,-3.290403127670288,-3.636112689971924,-1.7989144325256348,-1.0039068460464478,-0.07424436509609222,-1.1558204889297485,-1.6204612255096436,-3.7209510803222656,-3.3633439540863037,-3.707627773284912,-3.0542688369750977,-45.0,-27.25
-2.727004051208496,-3.3380608558654785,-3.618048667907715,-1.9605175256729126,-1.1000490188598633,-0.15043458342552185,-1.3612011671066284,-1.832423210144043,-3.8925974369049072,-3.4454305171966553,-3.7767770290374756,-3.06789493560791,-45.0,-27.0
-2.7309510707855225,-3.3683316707611084,-3.5753166675567627,-2.1230061054229736,-1.1983932256698608,-0.24213731288909912,-1.5754176378250122,-2.0520992279052734,-4.0590691566467285,-3.532338857650757,-3.8364834785461426,-3.0737411975860596,-45.0,-26.75
-2.7542593479156494,-3.3938889503479004,-3.5175578594207764,-2.2942893505096436,-1.3064273595809937,-0.3644537627696991,-1.80028235912323,-2.2919907569885254,-4.233978748321533,-3.6233017444610596,-3.8968491554260254,-3.096036195755005,-45.0,-26.5
-2.809781312942505,-3.422516345977783,-3.486680269241333,-2.4652135372161865,-1.3929158449172974,-0.46500787138938904,-1.9433053731918335,-2.498807668685913,-4.381292819976807,-3.735924243927002,-3.971569061279297,-3.1219482421875,-45.0,-26.25
-2.8541550636291504,-3.4026970863342285,-3.4388644695281982,-2.60075306892395,-1.4370203018188477,-0.5722513198852539,-2.0434138774871826,-2.691669464111328,-4.494527816772461,-3.8250529766082764,-4.006787300109863,-3.08505916595459,-45.0,-26.0
-2.872836112976074,-3.3180298805236816,-3.345263957977295,-2.748640298843384,-1.4555046558380127,-0.6904250383377075,-2.095158576965332,-2.8426530361175537,-4.565334796905518,-3.8922152519226074,-4.012853145599365,-2.97537899017334,-45.0,-25.75
-2.935370445251465,-3.3039169311523438,-3.264024019241333,-2.9275174140930176,-1.5425481796264648,-0.8563463091850281,-2.196079969406128,-2.9932291507720947,-4.63227653503418,-3.970550298690796,-4.034601211547852,-2.9143590927124023,-45.0,-25.5
-2.9654386043548584,-3.2801499366760254,-3.1748745441436768,-3.0684380531311035,-1.6077179908752441,-1.019059658050537,-2.2745511531829834,-3.0855066776275635,-4.665477275848389,-4.015965461730957,-4.019036769866943,-2.8580610752105713,-45.0,-25.25
-2.923753261566162,-3.1909661293029785,-3.0667426586151123,-3.1607933044433594,-1.6381491422653198,-1.1791843175888062,-2.3097012042999268,-3.1162240505218506,-4.653522968292236,-4.00687837600708,-3.9455695152282715,-2.767310619354248,-45.0,-25.0
-2.841496229171753,-3.059527635574341,-2.905683994293213,-3.2163479328155518,-1.6305674314498901,-1.34511137008667,-2.3015403747558594,-3.096038818359375,-4.568686485290527,-3.9309096336364746,-3.8003435134887695,-2.6498162746429443,-45.0,-24.75
-2.744359254837036,-2.9272620677948,-2.6784772872924805,-3.249053955078125,-1.5922229290008545,-1.466755986213684,-2.197399616241455,-2.987933397293091,-4.361350059509277,-3.784294843673706,-3.5838463306427,-2.523056745529175,-45.0,-24.5
-2.5701189041137695,-2.75034761428833,-2.3672242164611816,-3.205848455429077,-1.4991164207458496,-1.4446852207183838,-1.8988926410675049,-2.7141668796539307,-3.9799082279205322,-3.5513556003570557,-3.2689201831817627,-2.3468449115753174,-45.0,-24.25
-2.710446357727051,-2.908345937728882,-3.375973701477051,-0.6969050168991089,-0.2880920171737671,0.8420761823654175,0.18960963189601898,-0.4704495966434479,-2.6685588359832764,-2.840470552444458,-2.963618040084839,-2.8898255825042725,-44.75,-29.0
-2.714998245239258,-2.9156277179718018,-3.4808411598205566,-0.8621368408203125,-0.3768114447593689,0.6779648661613464,0.03242852911353111,-0.6052967309951782,-2.8354568481445312,-2.916306972503662,-3.1273882389068604,-2.9085328578948975,-44.75,-28.75
-2.6929686069488525,-2.9244742393493652,-3.557870626449585,-1.008941650390625,-0.46861645579338074,0.530824601650238,-0.1482953429222107,-0.7302950024604797,-2.9783596992492676,-2.9899160861968994,-3.2774367332458496,-2.9165961742401123,-44.75,-28.5
-2.678025960922241,-2.9892754554748535,-3.618924617767334,-1.1679270267486572,-0.5716143250465393,0.37472325563430786,-0.35989999771118164,-0.8774121999740601,-3.1311941146850586,-3.0754361152648926,-3.4184162616729736,-2.95462703704834,-44.75,-28.25
-2.6689255237579346,-3.046415090560913,-3.6260130405426025,-1.320102572441101,-0.6650267243385315,0.2370501011610031,-0.5731506943702698,-1.0315648317337036,-3.2700774669647217,-3.1433115005493164,-3.5327978134155273,-2.987342119216919,-44.75,-28.0
-2.6906073093414307,-3.1213769912719727,-3.634401321411133,-1.5022907257080078,-0.7881414890289307,0.0878773182630539,-0.802952766418457,-1.2298460006713867,-3.440376043319702,-3.222423553466797,-3.6293859481811523,-3.0181825160980225,-44.75,-27.75
-2.7177562713623047,-3.203681468963623,-3.6395323276519775,-1.6839600801467896,-0.9054988622665405,-0.005235875491052866,-1.0143733024597168,-1.439034104347229,-3.608987331390381,-3.3150126934051514,-3.7090280055999756,-3.0546157360076904,-44.75,-27.5
-2.719327449798584,-3.2707512378692627,-3.614542245864868,-1.8446458578109741,-1.0172587633132935,-0.07307804375886917,-1.213557481765747,-1.6557689905166626,-3.769632577896118,-3.3978357315063477,-3.769618511199951,-3.0610742568969727,-44.75,-27.25
-2.715311050415039,-3.3137001991271973,-3.5852174758911133,-1.9975779056549072,-1.1176682710647583,-0.1458854079246521,-1.4100648164749146,-1.870547890663147,-3.9316625595092773,-3.47969913482666,-3.8235416412353516,-3.0606348514556885,-44.75,-27.0
-2.7313547134399414,-3.3499910831451416,-3.5606260299682617,-2.154336929321289,-1.2267920970916748,-0.2352137714624405,-1.6100131273269653,-2.084803342819214,-4.098498821258545,-3.571739673614502,-3.883014678955078,-3.076493740081787,-44.75,-26.75
-2.769460678100586,-3.3825647830963135,-3.5230915546417236,-2.315023422241211,-1.3381131887435913,-0.3515760600566864,-1.8185083866119385,-2.303004026412964,-4.265783309936523,-3.655163288116455,-3.9478304386138916,-3.105584144592285,-44.75,-26.5
-2.807270050048828,-3.4198567867279053,-3.468480348587036,-2.4588685035705566,-1.4203308820724487,-0.46122899651527405,-1.9548981189727783,-2.4928901195526123,-4.392767906188965,-3.739980697631836,-3.992114305496216,-3.1214280128479004,-44.75,-26.25
-2.8471436500549316,-3.427603244781494,-3.407209873199463,-2.6099061965942383,-1.470564842224121,-0.5771862268447876,-2.0492987632751465,-2.69661545753479,-4.5146284103393555,-3.8440916538238525,-4.026910305023193,-3.0946543216705322,-44.75,-26.0
-2.900343418121338,-3.3814032077789307,-3.335369825363159,-2.7561166286468506,-1.5108908414840698,-0.7213669419288635,-2.1543333530426025,-2.889913320541382,-4.615787506103516,-3.9365074634552,-4.041747570037842,-3.018012285232544,-44.75,-25.75
-2.9863150119781494,-3.3756768703460693,-3.275981903076172,-2.9088549613952637,-1.6028398275375366,-0.890502393245697,-2.3062260150909424,-3.0785415172576904,-4.7113938331604,-4.035801887512207,-4.0639967918396,-2.982337236404419,-44.75,-25.5
-3.0030550956726074,-3.3334195613861084,-3.1799423694610596,-3.025106906890869,-1.6597752571105957,-1.0407544374465942,-2.384993076324463,-3.1854100227355957,-4.75001859664917,-4.0706963539123535,-4.04826545715332,-2.9302585124969482,-44.75,-25.25
-2.9606804847717285,-3.246889114379883,-3.0750746726989746,-3.1208887100219727,-1.6903140544891357,-1.1941758394241333,-2.40474534034729,-3.2528128623962402,-4.755321979522705,-4.068965435028076,-4.002572059631348,-2.8712968826293945,-44.75,-25.0
-2.8733294010162354,-3.123234987258911,-2.926748037338257,-3.192333936691284,-1.6909536123275757,-1.3562800884246826,-2.3817076683044434,-3.251199722290039,-4.681285858154297,-4.000880718231201,-3.8822107315063477,-2.775390386581421,-44.75,-24.75
-2.7679550647735596,-3.012813091278076,-2.7462539672851562,-3.2726938724517822,-1.6836713552474976,-1.5035500526428223,-2.300952434539795,-3.189124345779419,-4.527134895324707,-3.8843367099761963,-3.718158721923828,-2.683256149291992,-44.75,-24.5
-2.6184911727905273,-2.876655340194702,-2.486504316329956,-3.290821075439453,-1.6266535520553589,-1.5452700853347778,-2.0787525177001953,-2.984314203262329,-4.2268900871276855,-3.702946901321411,-3.456923484802246,-2.547459125518799,-44.75,-24.25
-2.315446615219116,-2.583932399749756,-2.0983831882476807,-3.1097521781921387,-1.444830298423767,-1.4565809965133667,-1.7882789373397827,-2.6662757396698,-3.7916781902313232,-3.3961758613586426,-3.038909673690796,-2.30580997467041,-44.75,-24.0
-2.6875667572021484,-2.8456997871398926,-3.398864507675171,-0.6860523223876953,-0.2798183858394623,0.8462751507759094,0.16675347089767456,-0.4624647796154022,-2.679910659790039,-2.8397746086120605,-2.953660488128662,-2.8725156784057617,-44.5,-29.0
-2.6882684230804443,-2.8558549880981445,-3.5017926692962646,-0.8557558655738831,-0.3563653826713562,0.6815096139907837,-0.021283062174916267,-0.5936470627784729,-2.846656322479248,-2.9228315353393555,-3.1195616722106934,-2.899951219558716,-44.5,-28.75
-2.6767632961273193,-2.8756179809570312,-3.5816574096679688,-1.0165890455245972,-0.44933512806892395,0.5193961262702942,-0.21978507936000824,-0.7300289273262024,-3.000385284423828,-3.0113751888275146,-3.2813608646392822,-2.926084518432617,-44.5,-28.5
-2.642775058746338,-2.9228627681732178,-3.616182804107666,-1.1637953519821167,-0.533889651298523,0.3623103201389313,-0.4275994300842285,-0.8706056475639343,-3.1366615295410156,-3.0644733905792236,-3.3994662761688232,-2.952678680419922,-44.5,-28.25
-2.657667398452759,-2.997347116470337,-3.6255204677581787,-1.3456653356552124,-0.6376851201057434,0.2244560420513153,-0.6281368732452393,-1.0348691940307617,-3.3010168075561523,-3.14802622795105,-3.5429656505584717,-3.013188123703003,-44.5,-28.0
