jan_U,fev_U,mar_U,abr_U,mai_U,jun_U,jul_U,ago_U,ste_U,out_U,nov_U,dez_U,longitude,latitude
-3.1624627113342285,-2.827449083328247,-2.6481306552886963,-1.8523615598678589,-0.6508885622024536,-0.11091610044240952,-0.8205991387367249,-1.6764323711395264,-2.6910741329193115,-3.129636764526367,-3.168800115585327,-2.8276584148406982,-46.0,-27.25
-3.2099642753601074,-2.9052014350891113,-2.7389981746673584,-1.9847770929336548,-0.7860774993896484,-0.2876540720462799,-1.0053032636642456,-1.8355019092559814,-2.82318377494812,-3.2427611351013184,-3.2723536491394043,-2.897589921951294,-46.0,-27.0
-3.240476369857788,-2.9586362838745117,-2.810483694076538,-2.0937068462371826,-0.8962680101394653,-0.44239288568496704,-1.1536667346954346,-1.9692487716674805,-2.941211462020874,-3.335524797439575,-3.359459400177002,-2.9508841037750244,-46.0,-26.75
-3.252354860305786,-2.997483015060425,-2.8726096153259277,-2.2043094635009766,-1.013596534729004,-0.6171599626541138,-1.3026502132415771,-2.1041972637176514,-3.0516879558563232,-3.4169695377349854,-3.4270503520965576,-2.9883034229278564,-46.0,-26.5
-3.278357744216919,-3.0529417991638184,-2.941697120666504,-2.311448574066162,-1.1225194931030273,-0.7959699630737305,-1.4392787218093872,-2.222982168197632,-3.151089906692505,-3.4877521991729736,-3.4862923622131348,-3.0337233543395996,-46.0,-26.25
-3.3078882694244385,-3.1097311973571777,-3.0394110679626465,-2.4463448524475098,-1.262379765510559,-0.9960427284240723,-1.5976803302764893,-2.3544750213623047,-3.275477647781372,-3.5793230533599854,-3.5586678981781006,-3.0894670486450195,-46.0,-26.0
-3.298076629638672,-3.122269630432129,-3.0894370079040527,-2.5603041648864746,-1.3885135650634766,-1.1695075035095215,-1.7342740297317505,-2.4498136043548584,-3.3697407245635986,-3.634697437286377,-3.5981783866882324,-3.1182637214660645,-46.0,-25.75
-3.3002448081970215,-3.132693290710449,-3.135190486907959,-2.6826107501983643,-1.5130937099456787,-1.326361060142517,-1.8623713254928589,-2.528411865234375,-3.467560052871704,-3.7107598781585693,-3.6635642051696777,-3.1680688858032227,-46.0,-25.5
-3.263277769088745,-3.0934853553771973,-3.122694730758667,-2.7525148391723633,-1.6171596050262451,-1.4547452926635742,-1.972554326057434,-2.570296287536621,-3.4935851097106934,-3.7198078632354736,-3.666799306869507,-3.1833393573760986,-46.0,-25.25
-3.2538228034973145,-3.0725388526916504,-3.1366539001464844,-2.842914342880249,-1.7444429397583008,-1.5970600843429565,-2.100022077560425,-2.6279239654541016,-3.5450596809387207,-3.7585036754608154,-3.7032995223999023,-3.2246782779693604,-46.0,-25.0
-2.978026866912842,-2.4796624183654785,-2.3658430576324463,-1.1577357053756714,0.025516731664538383,0.7975621223449707,0.15006577968597412,-0.8277899026870728,-2.0600099563598633,-2.547691822052002,-2.5735280513763428,-2.515608549118042,-45.75,-29.0
-3.0086350440979004,-2.520754814147949,-2.3886570930480957,-1.2583638429641724,-0.0571013018488884,0.687167227268219,0.022013936191797256,-0.9356158971786499,-2.1539719104766846,-2.6404545307159424,-2.667093515396118,-2.562307596206665,-45.75,-28.75
-3.029860734939575,-2.555457353591919,-2.4028122425079346,-1.3474993705749512,-0.1340421438217163,0.5775923728942871,-0.09579437971115112,-1.0403434038162231,-2.231794834136963,-2.7079198360443115,-2.7502238750457764,-2.6022658348083496,-45.75,-28.5
-3.0762135982513428,-2.6154801845550537,-2.455732822418213,-1.4673705101013184,-0.2446736842393875,0.43327176570892334,-0.25233355164527893,-1.190573811531067,-2.3479440212249756,-2.813122510910034,-2.868074655532837,-2.668774127960205,-45.75,-28.25
-3.107855796813965,-2.6699600219726562,-2.4975085258483887,-1.558587908744812,-0.34575599431991577,0.2989209294319153,-0.39618757367134094,-1.3258377313613892,-2.423614501953125,-2.8847389221191406,-2.9555201530456543,-2.7105343341827393,-45.75,-28.0
-3.142152786254883,-2.742658853530884,-2.5638012886047363,-1.6770763397216797,-0.46559756994247437,0.14307145774364471,-0.5633993744850159,-1.4846529960632324,-2.539078950881958,-2.9925613403320312,-3.052267074584961,-2.76546049118042,-45.75,-27.75
-3.172639846801758,-2.812507390975952,-2.6247637271881104,-1.7852455377578735,-0.576981246471405,-0.004148443695157766,-0.7234496474266052,-1.6305427551269531,-2.6463193893432617,-3.092197895050049,-3.130944013595581,-2.8146650791168213,-45.75,-27.5
-3.207186698913574,-2.887134313583374,-2.701035737991333,-1.9039796590805054,-0.6992794871330261,-0.16707870364189148,-0.8969022035598755,-1.784529209136963,-2.7700541019439697,-3.1999285221099854,-3.220364809036255,-2.872786521911621,-45.75,-27.25
-3.2409169673919678,-2.95115327835083,-2.7748866081237793,-2.02018141746521,-0.8186084628105164,-0.32643020153045654,-1.0601712465286255,-1.9342286586761475,-2.89884352684021,-3.303649663925171,-3.3100757598876953,-2.927887439727783,-45.75,-27.0
-3.267836570739746,-3.001880168914795,-2.8434946537017822,-2.127683639526367,-0.9286540150642395,-0.4823059141635895,-1.2092134952545166,-2.068563461303711,-3.0159835815429688,-3.393831968307495,-3.3938839435577393,-2.9774982929229736,-45.75,-26.75
-3.2944681644439697,-3.0618526935577393,-2.9147322177886963,-2.239738941192627,-1.0376102924346924,-0.6601443886756897,-1.3669143915176392,-2.213793992996216,-3.1442911624908447,-3.4892396926879883,-3.47922682762146,-3.032618284225464,-45.75,-26.5
-3.3102266788482666,-3.1124839782714844,-2.9767210483551025,-2.339033603668213,-1.1392215490341187,-0.8367857933044434,-1.5050569772720337,-2.332566976547241,-3.2358837127685547,-3.550267457962036,-3.5266048908233643,-3.06939435005188,-45.75,-26.25
-3.357678174972534,-3.190537452697754,-3.0875866413116455,-2.4817936420440674,-1.272469401359558,-1.0285311937332153,-1.6619912385940552,-2.4686973094940186,-3.3727409839630127,-3.662799835205078,-3.622697114944458,-3.1430821418762207,-45.75,-26.0
-3.3174424171447754,-3.1794016361236572,-3.104552984237671,-2.5578904151916504,-1.3707575798034668,-1.182924509048462,-1.7795240879058838,-2.5516579151153564,-3.4341046810150146,-3.677431583404541,-3.6181530952453613,-3.129082202911377,-45.75,-25.75
-3.3193399906158447,-3.1920700073242188,-3.146956443786621,-2.6740636825561523,-1.4892704486846924,-1.3364516496658325,-1.9052457809448242,-2.6301565170288086,-3.529571771621704,-3.7491629123687744,-3.6791470050811768,-3.173699378967285,-45.75,-25.5
-3.2921416759490967,-3.17116379737854,-3.1525323390960693,-2.757735013961792,-1.5933040380477905,-1.458410620689392,-2.006955146789551,-2.666355609893799,-3.563274383544922,-3.7613635063171387,-3.687800168991089,-3.1831650733947754,-45.75,-25.25
-3.281262159347534,-3.1498911380767822,-3.1652348041534424,-2.8470726013183594,-1.7203037738800049,-1.6018178462982178,-2.135822296142578,-2.7252540588378906,-3.6144423484802246,-3.7986881732940674,-3.722153663635254,-3.2225594520568848,-45.75,-25.0
-3.2600395679473877,-3.101783514022827,-3.147939443588257,-2.9004204273223877,-1.824963927268982,-1.7269923686981201,-2.235311269760132,-2.7485387325286865,-3.640245199203491,-3.8120577335357666,-3.7293248176574707,-3.2288777828216553,-45.75,-24.75
-2.9845197200775146,-2.480851650238037,-2.3957767486572266,-1.1788984537124634,-0.009672765620052814,0.7399809956550598,0.09753396362066269,-0.8897467851638794,-2.1119563579559326,-2.5733084678649902,-2.585800886154175,-2.521395683288574,-45.5,-29.0
-3.0167691707611084,-2.5247528553009033,-2.4201855659484863,-1.2803895473480225,-0.09342090785503387,0.6279975771903992,-0.03192048892378807,-1.0012160539627075,-2.208456516265869,-2.668205499649048,-2.6817522048950195,-2.5697829723358154,-45.5,-28.75
-3.0477218627929688,-2.572538375854492,-2.4446098804473877,-1.378003716468811,-0.17668816447257996,0.5190184116363525,-0.15601196885108948,-1.1158277988433838,-2.292936086654663,-2.7478363513946533,-2.776292085647583,-2.6179006099700928,-45.5,-28.5
-3.1026880741119385,-2.6472957134246826,-2.5031473636627197,-1.5008054971694946,-0.2890837788581848,0.3741525709629059,-0.3131435513496399,-1.266771912574768,-2.411237955093384,-2.8573029041290283,-2.9001801013946533,-2.692654848098755,-45.5,-28.25
-3.128892660140991,-2.7024850845336914,-2.5425729751586914,-1.591410517692566,-0.38821470737457275,0.24311773478984833,-0.45509767532348633,-1.4039199352264404,-2.4876961708068848,-2.930712938308716,-2.985931158065796,-2.7314367294311523,-45.5,-28.0
-3.1560051441192627,-2.7729146480560303,-2.5955467224121094,-1.7018440961837769,-0.5034588575363159,0.09133446961641312,-0.6225125789642334,-1.563166618347168,-2.5910022258758545,-3.030789852142334,-3.073976755142212,-2.7797656059265137,-45.5,-27.75
-3.2054548263549805,-2.85903263092041,-2.6690986156463623,-1.8196109533309937,-0.6176347136497498,-0.05305826663970947,-0.7847455739974976,-1.7150565385818481,-2.7069077491760254,-3.1458799839019775,-3.1679296493530273,-2.845999002456665,-45.5,-27.5
-3.25504732131958,-2.9403204917907715,-2.7468936443328857,-1.9434510469436646,-0.7335303425788879,-0.20616644620895386,-0.9513731002807617,-1.8701046705245972,-2.835838794708252,-3.2612109184265137,-3.267080068588257,-2.916733741760254,-45.5,-27.25
-3.2887701988220215,-3.004455327987671,-2.8208372592926025,-2.059739112854004,-0.8529570698738098,-0.36560165882110596,-1.1147592067718506,-2.0199902057647705,-2.9647715091705322,-3.365065813064575,-3.3568828105926514,-2.971932888031006,-45.5,-27.0
-3.3087267875671387,-3.0618343353271484,-2.883772850036621,-2.159686326980591,-0.9509798884391785,-0.5182463526725769,-1.2649285793304443,-2.15913462638855,-3.0856876373291016,-3.4539127349853516,-3.4349870681762695,-3.015501022338867,-45.5,-26.75
-3.34926438331604,-3.136056661605835,-2.9673078060150146,-2.2811596393585205,-1.0651955604553223,-0.7020782232284546,-1.4304308891296387,-2.3139829635620117,-3.2275919914245605,-3.5641121864318848,-3.5367791652679443,-3.086174964904785,-45.5,-26.5
-3.348335027694702,-3.181051254272461,-3.019064426422119,-2.370110034942627,-1.1571441888809204,-0.8709964752197266,-1.5694059133529663,-2.4389283657073975,-3.316112756729126,-3.621335029602051,-3.579303503036499,-3.1161444187164307,-45.5,-26.25
-3.387310743331909,-3.2560949325561523,-3.1139438152313232,-2.4988718032836914,-1.2762205600738525,-1.0512791872024536,-1.7213714122772217,-2.5747439861297607,-3.4470388889312744,-3.7291994094848633,-3.671623945236206,-3.1837456226348877,-45.5,-26.0
-3.352987051010132,-3.2508022785186768,-3.1321821212768555,-2.570190191268921,-1.3638532161712646,-1.1923141479492188,-1.828896164894104,-2.6549270153045654,-3.510209321975708,-3.7503819465637207,-3.6755077838897705,-3.1721203327178955,-45.5,-25.75
-3.3329882621765137,-3.253828287124634,-3.148014545440674,-2.655857563018799,-1.4618455171585083,-1.3347688913345337,-1.9466947317123413,-2.7290279865264893,-3.5830929279327393,-3.786221742630005,-3.699314594268799,-3.18196964263916,-45.5,-25.5
-3.3099896907806396,-3.237248659133911,-3.159435749053955,-2.7449514865875244,-1.5675017833709717,-1.4568431377410889,-2.0469307899475098,-2.76316237449646,-3.6202144622802734,-3.8014471530914307,-3.712527275085449,-3.1931376457214355,-45.5,-25.25
-3.2585668563842773,-3.161311388015747,-3.135826826095581,-2.8653078079223633,-1.7754250764846802,-1.715209722518921,-2.2575721740722656,-2.832489013671875,-3.688798189163208,-3.828691244125366,-3.726895570755005,-3.2043991088867188,-45.5,-24.75
-3.27976655960083,-3.2093071937561035,-3.153130531311035,-2.812028646469116,-1.670851469039917,-1.5900599956512451,-2.158024549484253,-2.809035539627075,-3.6628973484039307,-3.815267324447632,-3.719717264175415,-3.198129415512085,-45.5,-25.0
-2.985891580581665,-2.4738352298736572,-2.4200236797332764,-1.1941981315612793,-0.04369954392313957,0.6935487985610962,0.0627167597413063,-0.9296798706054688,-2.142000436782837,-2.5877203941345215,-2.591801404953003,-2.5237598419189453,-45.25,-29.0
-3.0318245887756348,-2.5402820110321045,-2.45967960357666,-1.304769515991211,-0.13524451851844788,0.5741705298423767,-0.07371197640895844,-1.0605127811431885,-2.2492082118988037,-2.690683126449585,-2.7058491706848145,-2.5856516361236572,-45.25,-28.75
-3.054020881652832,-2.5818169116973877,-2.47939133644104,-1.4005063772201538,-0.21896019577980042,0.4632990062236786,-0.2050766497850418,-1.1835496425628662,-2.335484266281128,-2.7698135375976562,-2.7969655990600586,-2.6259467601776123,-45.25,-28.5
-3.095259189605713,-2.6523444652557373,-2.5252718925476074,-1.5124499797821045,-0.32883381843566895,0.32266145944595337,-0.3597314655780792,-1.3246880769729614,-2.4441897869110107,-2.869765520095825,-2.9058432579040527,-2.6868598461151123,-45.25,-28.25
-3.12451171875,-2.7189579010009766,-2.568436861038208,-1.6088221073150635,-0.4275895357131958,0.19757159054279327,-0.5029982328414917,-1.4630955457687378,-2.5240445137023926,-2.9554338455200195,-2.991321325302124,-2.7297890186309814,-45.25,-28.0
-3.1941652297973633,-2.8260154724121094,-2.6506636142730713,-1.7414822578430176,-0.5525335073471069,0.04450047388672829,-0.6794001460075378,-1.6385250091552734,-2.650280714035034,-3.0910353660583496,-3.114701509475708,-2.816878080368042,-45.25,-27.75
-3.2366530895233154,-2.9012627601623535,-2.7083282470703125,-1.8541816473007202,-0.66251140832901,-0.10259810090065002,-0.8437034487724304,-1.793142557144165,-2.7548604011535645,-3.1895101070404053,-3.1984429359436035,-2.875291109085083,-45.25,-27.5
-3.287691593170166,-2.9834978580474854,-2.786081552505493,-1.9798264503479004,-0.7773565053939819,-0.25751379132270813,-1.0128980875015259,-1.951297402381897,-2.8873178958892822,-3.3068063259124756,-3.300300359725952,-2.9479830265045166,-45.25,-27.25
-3.324615955352783,-3.055720090866089,-2.8580820560455322,-2.093233585357666,-0.8746005892753601,-0.40250933170318604,-1.1696350574493408,-2.097437620162964,-3.0190610885620117,-3.414321184158325,-3.3928308486938477,-3.0060994625091553,-45.25,-27.0
-3.339895725250244,-3.111342191696167,-2.915440559387207,-2.185399293899536,-0.9611706733703613,-0.544320285320282,-1.3105008602142334,-2.2284584045410156,-3.1327993869781494,-3.497368812561035,-3.46370792388916,-3.0440101623535156,-45.25,-26.75
-3.3889880180358887,-3.202007532119751,-3.0077478885650635,-2.3063526153564453,-1.0753999948501587,-0.7220650911331177,-1.4797090291976929,-2.391045331954956,-3.280512809753418,-3.619096517562866,-3.575777769088745,-3.1235480308532715,-45.25,-26.5
-3.3947081565856934,-3.256035327911377,-3.070099353790283,-2.4045798778533936,-1.172676920890808,-0.8909093737602234,-1.62128484249115,-2.5249645709991455,-3.383483409881592,-3.6934876441955566,-3.6392760276794434,-3.166966676712036,-45.25,-26.25
-3.412825107574463,-3.316218376159668,-3.135173797607422,-2.507903814315796,-1.2765012979507446,-1.0622674226760864,-1.7693390846252441,-2.6658568382263184,-3.5011560916900635,-3.783841371536255,-3.7113406658172607,-3.2149784564971924,-45.25,-26.0
-3.392178773880005,-3.3238651752471924,-3.1621322631835938,-2.5880191326141357,-1.3629149198532104,-1.1981847286224365,-1.878604769706726,-2.7537333965301514,-3.58634352684021,-3.833096742630005,-3.7411322593688965,-3.216087818145752,-45.25,-25.75
-3.356616258621216,-3.3207194805145264,-3.16235613822937,-2.660486936569214,-1.4594874382019043,-1.3488640785217285,-2.004626989364624,-2.834218740463257,-3.646707057952881,-3.843097686767578,-3.737464189529419,-3.2048516273498535,-45.25,-25.5
-3.338195323944092,-3.315749406814575,-3.1677420139312744,-2.7338948249816895,-1.5492514371871948,-1.4763555526733398,-2.1064960956573486,-2.884012222290039,-3.6973018646240234,-3.8620238304138184,-3.753579616546631,-3.2183642387390137,-45.25,-25.25
-3.2988898754119873,-3.2791945934295654,-3.151970863342285,-2.7901227474212646,-1.6416665315628052,-1.5952024459838867,-2.2001216411590576,-2.915861129760742,-3.730395555496216,-3.8664424419403076,-3.752291440963745,-3.2128467559814453,-45.25,-25.0
-3.2335102558135986,-3.197910785675049,-3.090456008911133,-2.7944223880767822,-1.7091481685638428,-1.6911779642105103,-2.2640132904052734,-2.900693655014038,-3.7056326866149902,-3.8131885528564453,-3.6971726417541504,-3.1657845973968506,-45.25,-24.75
-3.158245801925659,-3.082577705383301,-3.003509283065796,-2.7536380290985107,-1.7244515419006348,-1.7235575914382935,-2.2495219707489014,-2.7934210300445557,-3.5980770587921143,-3.70710825920105,-3.6106884479522705,-3.1032021045684814,-45.25,-24.5
-2.961362838745117,-2.454904556274414,-2.4258289337158203,-1.202110767364502,-0.07789693027734756,0.6497498154640198,0.031040094792842865,-0.9705556631088257,-2.154446840286255,-2.5890259742736816,-2.580030918121338,-2.5068910121917725,-45.0,-29.0
-3.011073350906372,-2.529711961746216,-2.4708523750305176,-1.3168981075286865,-0.17373709380626678,0.5286794900894165,-0.10042751580476761,-1.1032469272613525,-2.262920379638672,-2.69091796875,-2.7006921768188477,-2.5720534324645996,-45.0,-28.75
-3.0629618167877197,-2.6041946411132812,-2.525010585784912,-1.4374747276306152,-0.27711156010627747,0.40527576208114624,-0.24819032847881317,-1.2435431480407715,-2.3757667541503906,-2.795771837234497,-2.8233325481414795,-2.6392159461975098,-45.0,-28.5
-3.130258083343506,-2.7002410888671875,-2.5875673294067383,-1.5552011728286743,-0.3845880925655365,0.2780967652797699,-0.4011474847793579,-1.3820512294769287,-2.4935052394866943,-2.914740562438965,-2.9524452686309814,-2.724019765853882,-45.0,-28.25
-3.1542320251464844,-2.7663166522979736,-2.617269277572632,-1.6401907205581665,-0.46718063950538635,0.16960738599300385,-0.5347012877464294,-1.5062646865844727,-2.55649471282959,-2.993363857269287,-3.0241339206695557,-2.762678861618042,-45.0,-28.0
-3.203953981399536,-2.8585762977600098,-2.677544116973877,-1.7595480680465698,-0.5779743790626526,0.025147819891572,-0.7047893404960632,-1.6742066144943237,-2.668613910675049,-3.114596128463745,-3.129108428955078,-2.8297882080078125,-45.0,-27.75
-3.240168333053589,-2.9248220920562744,-2.7244136333465576,-1.8654941320419312,-0.6804105043411255,-0.12064149975776672,-0.8667603135108948,-1.8286652565002441,-2.771834373474121,-3.2074618339538574,-3.2083733081817627,-2.8818674087524414,-45.0,-27.5
-3.2892088890075684,-3.003042221069336,-2.7927441596984863,-1.984256625175476,-0.7806549668312073,-0.27071496844291687,-1.0337803363800049,-1.9849251508712769,-2.9013774394989014,-3.3167901039123535,-3.303737163543701,-2.9490318298339844,-45.0,-27.25
-3.3391964435577393,-3.0892202854156494,-2.8763275146484375,-2.108186960220337,-0.8783400058746338,-0.4171040654182434,-1.197582721710205,-2.1375133991241455,-3.0439863204956055,-3.4376895427703857,-3.4100241661071777,-3.0201714038848877,-45.0,-27.0
-3.371584177017212,-3.167491912841797,-2.9546303749084473,-2.2227165699005127,-0.9848572015762329,-0.5774326920509338,-1.368111252784729,-2.294579029083252,-3.180954933166504,-3.5486819744110107,-3.5045976638793945,-3.077951192855835,-45.0,-26.75
-3.4047253131866455,-3.249110698699951,-3.0346360206604004,-2.3375093936920166,-1.1109105348587036,-0.7722804546356201,-1.5595030784606934,-2.4734692573547363,-3.323392629623413,-3.6597366333007812,-3.5987353324890137,-3.139766216278076,-45.0,-26.5
-3.4462685585021973,-3.3351526260375977,-3.1231284141540527,-2.452129602432251,-1.2161492109298706,-0.9431814551353455,-1.708653450012207,-2.627493143081665,-3.456329822540283,-3.7715210914611816,-3.7054505348205566,-3.217525005340576,-45.0,-26.25
-3.4516236782073975,-3.3834939002990723,-3.1714820861816406,-2.53633713722229,-1.3015155792236328,-1.0959852933883667,-1.8388206958770752,-2.7637503147125244,-3.561767339706421,-3.8460912704467773,-3.7577645778656006,-3.2491345405578613,-45.0,-26.0
-3.4245355129241943,-3.3866000175476074,-3.1841437816619873,-2.60015869140625,-1.3671334981918335,-1.218157410621643,-1.9405909776687622,-2.8519492149353027,-3.6444342136383057,-3.8952417373657227,-3.7844913005828857,-3.2460861206054688,-45.0,-25.75
-3.428093910217285,-3.4193215370178223,-3.2134478092193604,-2.6885979175567627,-1.464202642440796,-1.3699792623519897,-2.0685036182403564,-2.9508745670318604,-3.740615129470825,-3.9561543464660645,-3.834169626235962,-3.2791388034820557,-45.0,-25.5
-3.4105043411254883,-3.418496608734131,-3.218446969985962,-2.7560694217681885,-1.550681471824646,-1.4994044303894043,-2.171175241470337,-3.0134849548339844,-3.8030128479003906,-3.986983060836792,-3.859539031982422,-3.2986106872558594,-45.0,-25.25
-3.346653699874878,-3.3643479347229004,-3.1801936626434326,-2.7858614921569824,-1.6236668825149536,-1.6007591485977173,-2.2452359199523926,-3.038017511367798,-3.8250153064727783,-3.973283290863037,-3.83884859085083,-3.269702672958374,-45.0,-25.0
-3.258845806121826,-3.2695260047912598,-3.101797342300415,-2.7738826274871826,-1.6779530048370361,-1.6883515119552612,-2.3014659881591797,-3.018613576889038,-3.7887070178985596,-3.8973283767700195,-3.760329246520996,-3.1993839740753174,-45.0,-24.75
-3.1517622470855713,-3.147012710571289,-3.0013954639434814,-2.7284996509552,-1.6995296478271484,-1.7374763488769531,-2.3005149364471436,-2.9126927852630615,-3.6613852977752686,-3.745365619659424,-3.625347852706909,-3.1004855632781982,-45.0,-24.5
-2.9772281646728516,-2.9433486461639404,-2.8409206867218018,-2.6082541942596436,-1.6291651725769043,-1.6650868654251099,-2.14441180229187,-2.651926279067993,-3.3986170291900635,-3.4922356605529785,-3.4088294506073,-2.923619270324707,-45.0,-24.25
-2.9665451049804688,-2.462394952774048,-2.448887825012207,-1.2201530933380127,-0.10643009841442108,0.6283730268478394,0.011840751394629478,-0.9852750897407532,-2.1614186763763428,-2.5941812992095947,-2.5901544094085693,-2.5253870487213135,-44.75,-29.0
-3.0080361366271973,-2.5346181392669678,-2.4899871349334717,-1.3293960094451904,-0.1976073533296585,0.512683629989624,-0.12078603357076645,-1.1212505102157593,-2.27201509475708,-2.6917643547058105,-2.7060279846191406,-2.5814061164855957,-44.75,-28.75
-3.0379273891448975,-2.597982406616211,-2.528628349304199,-1.4303549528121948,-0.29324695467948914,0.39650389552116394,-0.2603342831134796,-1.2512661218643188,-2.370732307434082,-2.782057285308838,-2.809455633163452,-2.6285507678985596,-44.75,-28.5
-3.0846962928771973,-2.6842041015625,-2.576148271560669,-1.538739562034607,-0.395276814699173,0.27022692561149597,-0.4142507314682007,-1.3894147872924805,-2.474128007888794,-2.89101243019104,-2.9192423820495605,-2.6954572200775146,-44.75,-28.25
-3.1252617835998535,-2.7664456367492676,-2.616039276123047,-1.6386911869049072,-0.48675718903541565,0.14758802950382233,-0.5647041201591492,-1.5304837226867676,-2.5592586994171143,-2.9976933002471924,-3.01399564743042,-2.752535820007324,-44.75,-28.0
-3.185128927230835,-2.8633837699890137,-2.6779587268829346,-1.7598942518234253,-0.596800684928894,-0.0028103450313210487,-0.7424052953720093,-1.7009197473526,-2.6700825691223145,-3.1163995265960693,-3.1204166412353516,-2.822439193725586,-44.75,-27.75
-3.252074956893921,-2.955641984939575,-2.750570774078369,-1.8856209516525269,-0.7045369744300842,-0.15259157121181488,-0.9102153778076172,-1.8672189712524414,-2.7980916500091553,-3.239518404006958,-3.2312469482421875,-2.903233289718628,-44.75,-27.5
-3.2957077026367188,-3.03141450881958,-2.8141469955444336,-2.0012922286987305,-0.7960422039031982,-0.29602089524269104,-1.06899893283844,-2.020240068435669,-2.923921585083008,-3.3458025455474854,-3.3199687004089355,-2.9618165493011475,-44.75,-27.25
-3.3321895599365234,-3.1087818145751953,-2.8859474658966064,-2.1169402599334717,-0.8863984942436218,-0.4379867911338806,-1.2286819219589233,-2.1678802967071533,-3.055445432662964,-3.453056573867798,-3.411875009536743,-3.0179827213287354,-44.75,-27.0
-3.377157688140869,-3.2019381523132324,-2.974013328552246,-2.2365286350250244,-0.9890806078910828,-0.592474639415741,-1.3999673128128052,-2.323345422744751,-3.1942408084869385,-3.566514253616333,-3.514760971069336,-3.0851926803588867,-44.75,-26.75
-3.4232494831085205,-3.2962429523468018,-3.0639259815216064,-2.3528287410736084,-1.1090078353881836,-0.7743114829063416,-1.5825221538543701,-2.4927518367767334,-3.333986520767212,-3.677645206451416,-3.612582206726074,-3.155808210372925,-44.75,-26.5
-3.4543750286102295,-3.372396230697632,-3.1339828968048096,-2.4473657608032227,-1.2030036449432373,-0.9331450462341309,-1.72533118724823,-2.6389167308807373,-3.4543652534484863,-3.7704391479492188,-3.694650650024414,-3.2159011363983154,-44.75,-26.25
-3.468041181564331,-3.4290857315063477,-3.1861817836761475,-2.542581558227539,-1.2947801351547241,-1.0916309356689453,-1.8620260953903198,-2.7902634143829346,-3.5817501544952393,-3.867096424102783,-3.765281915664673,-3.252264976501465,-44.75,-26.0
-3.4705610275268555,-3.467010498046875,-3.2208430767059326,-2.627283811569214,-1.3819509744644165,-1.242785096168518,-1.9977422952651978,-2.9218881130218506,-3.6937623023986816,-3.9462225437164307,-3.818016290664673,-3.276827812194824,-44.75,-25.75
-3.481968641281128,-3.513821601867676,-3.2587742805480957,-2.718319892883301,-1.488082766532898,-1.4115135669708252,-2.1449975967407227,-3.050105333328247,-3.807878017425537,-4.029860019683838,-3.8742780685424805,-3.3147759437561035,-44.75,-25.5
-3.448499917984009,-3.5034902095794678,-3.245985269546509,-2.7630274295806885,-1.5611923933029175,-1.53477942943573,-2.2414324283599854,-3.1190388202667236,-3.862126588821411,-4.0548176765441895,-3.8858087062835693,-3.316805362701416,-44.75,-25.25
-3.3913700580596924,-3.458101749420166,-3.2046163082122803,-2.780755043029785,-1.6207339763641357,-1.6308927536010742,-2.309136152267456,-3.1549031734466553,-3.8827664852142334,-4.050001621246338,-3.8757975101470947,-3.2963979244232178,-44.75,-25.0
-3.3088643550872803,-3.3694653511047363,-3.129678249359131,-2.772087335586548,-1.6702338457107544,-1.7110989093780518,-2.356520652770996,-3.13835072517395,-3.8520467281341553,-3.982487916946411,-3.810894012451172,-3.238377571105957,-44.75,-24.75
-3.213543653488159,-3.2680740356445312,-3.047393798828125,-2.7576119899749756,-1.713782787322998,-1.780526041984558,-2.372817277908325,-3.0678343772888184,-3.7761571407318115,-3.8664536476135254,-3.712195873260498,-3.1693055629730225,-44.75,-24.5
-3.076204299926758,-3.1112256050109863,-2.925490140914917,-2.6879987716674805,-1.6944242715835571,-1.77189302444458,-2.2803397178649902,-2.8762149810791016,-3.5916810035705566,-3.671340227127075,-3.5475833415985107,-3.039396286010742,-44.75,-24.25
-2.7816884517669678,-2.7949109077453613,-2.6385810375213623,-2.4584012031555176,-1.5387568473815918,-1.63243567943573,-2.0576796531677246,-2.577773332595825,-3.280334711074829,-3.351177453994751,-3.2341971397399902,-2.744560480117798,-44.75,-24.0
-2.936650037765503,-2.440251350402832,-2.438544511795044,-1.218124508857727,-0.11480877548456192,0.6182941198348999,-0.0020793844014406204,-0.9901142716407776,-2.1572344303131104,-2.583496570587158,-2.5760958194732666,-2.5144083499908447,-44.5,-29.0
-2.9875917434692383,-2.527066469192505,-2.493856430053711,-1.3323254585266113,-0.20981518924236298,0.5039003491401672,-0.1419762820005417,-1.1281436681747437,-2.2727134227752686,-2.686655044555664,-2.693563938140869,-2.5743062496185303,-44.5,-28.75
-3.030999183654785,-2.6061666011810303,-2.5465314388275146,-1.4447699785232544,-0.31395071744918823,0.3800233006477356,-0.29008737206459045,-1.268511176109314,-2.3845138549804688,-2.7934281826019287,-2.811290740966797,-2.6353979110717773,-44.5,-28.5
-3.061142683029175,-2.684354782104492,-2.5801758766174316,-1.5380523204803467,-0.40431031584739685,0.2596178650856018,-0.43502646684646606,-1.3981337547302246,-2.4654648303985596,-2.880728006362915,-2.898261785507202,-2.684185266494751,-44.5,-28.25
-3.1272950172424316,-2.789961814880371,-2.6389119625091553,-1.6527429819107056,-0.5001015663146973,0.1336880326271057,-0.5907577276229858,-1.548831820487976,-2.5711255073547363,-3.0108230113983154,-3.0249741077423096,-2.768230438232422,-44.5,-28.0
