;janV;janU;fevV;fevU;marV;marU;abrV;abrU;maiV;maiU;junV;junU;julV;julU;agoV;agoU;steV;steU;outV;outU;novV;novU;dezV;dezU;longitude;latitude
194;-1.1424044370651245;-3.200676918029785;-1.5123825073242188;-3.601271152496338;-0.3332114517688751;-2.1179299354553223;0.2196151316165924;-1.3516929149627686;-0.19308960437774658;-1.3493109941482544;-0.6065727472305298;-1.9730353355407717;-0.5252399444580078;-1.723257303237915;-0.842538058757782;-2.4214136600494385;-0.6680482029914856;-2.651334524154663;-0.22876185178756714;-2.792527675628662;-0.20561249554157257;-2.7555010318756104;-0.5879376530647278;-2.2395505905151367;-42.5;-23.0
195;-2.0251450538635254;-4.3384857177734375;-2.485488176345825;-4.737257480621338;-0.6734321713447571;-2.7121756076812744;0.1706675887107849;-1.6348198652267456;-0.4433930814266205;-1.750949501991272;-1.1616935729980469;-2.627259492874145;-1.018129825592041;-2.272181749343872;-1.531611442565918;-3.1056180000305176;-1.5013660192489624;-3.5914428234100337;-0.7666496634483337;-3.6600966453552246;-0.6478310823440552;-3.468632698059082;-1.1903347969055176;-3.0619499683380127;-42.25;-23.0
196;-3.1576147079467773;-4.701948642730713;-3.524735689163208;-5.001354217529297;-1.161231517791748;-2.889045000076294;0.13997691869735718;-1.6075363159179688;-0.6889448165893555;-1.87124502658844;-1.7293484210968018;-2.8541595935821533;-1.471292495727539;-2.447418451309204;-2.189973831176758;-3.373376607894897;-2.474409580230713;-3.894685983657837;-1.4735556840896606;-3.8940160274505615;-1.1803691387176514;-3.622286558151245;-2.0780484676361084;-3.4045042991638184;-42.0;-23.0
197;-3.985370635986328;-4.627225399017334;-4.198605537414551;-4.811698913574219;-1.5568901300430298;-2.91230845451355;0.24826933443546295;-1.6260726451873782;-0.8175472021102905;-1.8597615957260127;-2.07336163520813;-2.813637971878052;-1.6859052181243896;-2.4115221500396733;-2.5558393001556396;-3.3573546409606934;-3.123349905014038;-3.7838840484619136;-1.9591073989868164;-3.824027538299561;-1.533833622932434;-3.594428539276123;-2.81333589553833;-3.4844675064086914;-41.75;-23.0
198;-4.49927282333374;-4.3912081718444815;-4.537240982055664;-4.494871616363525;-1.8431540727615356;-2.906501054763794;0.3884087800979614;-1.7337465286254885;-0.8490592241287231;-1.8619952201843264;-2.140976905822754;-2.722401857376098;-1.7498269081115723;-2.3845303058624268;-2.6640877723693848;-3.316489696502685;-3.4703640937805176;-3.62146258354187;-2.2998757362365723;-3.6945512294769287;-1.772559642791748;-3.574091911315918;-3.3658158779144287;-3.448307752609253;-41.5;-23.0
199;-4.843151569366455;-4.285494804382323;-4.818449974060059;-4.375870704650879;-2.11383318901062;-2.9597113132476807;0.5186928510665894;-1.758007526397705;-0.8985248804092407;-1.8206454515457156;-2.2272913455963135;-2.647680759429932;-1.9454821348190308;-2.343424081802368;-2.784708023071289;-3.3045785427093506;-3.736471176147461;-3.5744853019714355;-2.515254020690918;-3.6723902225494394;-1.9231956005096436;-3.6422102451324463;-3.8009414672851562;-3.4690418243408203;-41.25;-23.0
200;-5.200531482696533;-4.221991539001465;-5.100281238555908;-4.284552574157715;-2.3798530101776123;-3.0457639694213867;0.6307259798049927;-1.8542633056640625;-0.9481934309005737;-1.871411681175232;-2.339980125427246;-2.6694259643554688;-2.185535192489624;-2.409132480621338;-2.9113240242004395;-3.358524799346924;-4.017204284667969;-3.5818963050842285;-2.737215518951416;-3.684208631515503;-2.089113235473633;-3.752565622329712;-4.231705665588379;-3.4999170303344727;-41.0;-23.0
201;-5.494691848754883;-4.118209362030028;-5.289002895355225;-4.1699419021606445;-2.555110216140747;-3.0378835201263428;0.7364053726196289;-1.9042282104492188;-0.9401029944419861;-1.9250868558883667;-2.4185404777526855;-2.7114288806915283;-2.3701443672180176;-2.452167510986328;-2.9838545322418213;-3.3466005325317383;-4.211977005004883;-3.5386626720428467;-2.885817766189575;-3.655915975570679;-2.237008810043335;-3.772393226623535;-4.5535712242126465;-3.4627842903137207;-40.75;-23.0
202;-5.640893936157227;-4.006124496459962;-5.369342803955078;-4.058290958404541;-2.652482509613037;-3.009777545928955;0.8512454628944397;-1.9204113483428955;-0.8644919395446777;-1.9696284532547;-2.4083728790283203;-2.7907395362854004;-2.4315860271453857;-2.500426769256592;-2.9708681106567383;-3.3121039867401123;-4.325429439544678;-3.4948246479034424;-2.946895122528076;-3.627269744873047;-2.3721697330474854;-3.7752306461334233;-4.762279987335205;-3.4129624366760254;-40.5;-23.0
203;-5.624506950378418;-3.888738870620728;-5.342492580413818;-3.97649884223938;-2.708437442779541;-3.011909008026123;0.9408410787582397;-1.9112794399261477;-0.7721330523490906;-2.016245126724243;-2.326491594314575;-2.8477671146392822;-2.416513681411743;-2.5533733367919917;-2.9482786655426025;-3.286765813827514;-4.389079570770264;-3.4627556800842285;-2.9919095039367676;-3.580834150314331;-2.5064988136291504;-3.7568674087524414;-4.884809494018555;-3.37270188331604;-40.25;-23.0
204;-5.572937488555908;-3.760588169097901;-5.2484517097473145;-3.881561279296875;-2.710130453109741;-2.9897375106811523;1.0376192331314087;-1.8976255655288696;-0.6581318974494934;-2.048673152923584;-2.230837345123291;-2.8612270355224614;-2.366178035736084;-2.58679747581482;-2.887077808380127;-3.2395114898681636;-4.419939994812012;-3.4214992523193364;-3.0276148319244385;-3.515284776687622;-2.593625068664551;-3.727118492126465;-4.958682060241699;-3.3023815155029297;-40.0;-23.0
205;0.010623468086123466;-1.2101761102676392;-0.2533266246318817;-1.0392663478851318;0.1909792572259903;-1.4802120923995972;0.7370623350143433;-1.7468720674514768;0.4764063060283661;-1.4071062803268433;0.16508901119232178;-1.2533289194107056;0.37058886885643005;-1.4165083169937134;0.39597660303115845;-1.4871760606765747;0.25136011838912964;-1.4515409469604492;0.7499541640281677;-1.845425128936768;0.4583495259284973;-1.7929931879043581;-0.22180210053920746;-1.16236674785614;-50.0;-23.25
206;0.04939484968781471;-1.2259762287139893;-0.22993586957454681;-1.0501078367233276;0.1780235469341278;-1.4894763231277466;0.7260705828666687;-1.8218753337860107;0.4067305624485016;-1.4330211877822876;0.06885366886854172;-1.2426913976669312;0.2581406533718109;-1.4179695844650269;0.292195200920105;-1.5060772895812988;0.20797745883464813;-1.4456738233566284;0.715830385684967;-1.880265593528748;0.4601478576660156;-1.7872474193572998;-0.23438820242881775;-1.1662312746047974;-49.75;-23.25
207;0.09396196901798248;-1.2280209064483645;-0.23167797923088074;-1.045400619506836;0.19327300786972046;-1.4996930360794067;0.7552797198295593;-1.8923470973968504;0.34431150555610657;-1.4598076343536377;-0.062117066234350204;-1.2208125591278076;0.13299846649169922;-1.4290657043457031;0.18802927434444427;-1.5147206783294678;0.15833376348018646;-1.4549567699432373;0.7085872292518616;-1.9803502559661863;0.5046576857566833;-1.7970845699310305;-0.253924697637558;-1.1495956182479858;-49.5;-23.25
208;0.12776261568069458;-1.2764580249786377;-0.24856290221214294;-1.1181492805480957;0.21783310174942017;-1.5698224306106567;0.8064741492271423;-1.960121154785156;0.3271632790565491;-1.5171505212783811;-0.12841667234897614;-1.2969636917114258;0.08245323598384857;-1.4931565523147583;0.17065542936325073;-1.580742597579956;0.15742015838623047;-1.5073939561843872;0.7538866996765137;-2.0941615104675293;0.5732368230819702;-1.8951960802078247;-0.24122931063175201;-1.1631394624710083;-49.25;-23.25
209;0.18364378809928894;-1.181327223777771;-0.19809821248054504;-1.0590693950653076;0.2733134627342224;-1.5096427202224731;0.8493465781211853;-1.906077265739441;0.3189634084701538;-1.4547964334487915;-0.1757436990737915;-1.2805688381195068;0.02412905916571617;-1.4898620843887331;0.1613083779811859;-1.5541006326675415;0.15418095886707306;-1.4803658723831177;0.7839124798774719;-2.0600152015686035;0.6423718929290771;-1.842725157737732;-0.19091111421585083;-1.0643407106399536;-49.0;-23.25
210;0.2775042653083801;-1.0246704816818235;-0.08932845294475555;-0.9452625513076782;0.35789644718170166;-1.3597263097763062;0.9523229002952576;-1.7189805507659912;0.3873104453086853;-1.2761635780334473;-0.15135502815246582;-1.1159422397613523;0.040413208305835724;-1.3370678424835205;0.2209920734167099;-1.3877354860305786;0.21269477903842926;-1.3257123231887815;0.8747667670249939;-1.8760075569152832;0.7676628232002258;-1.671422839164734;-0.07580667734146118;-0.9260938763618468;-48.75;-23.25
211;0.3781924843788147;-0.8246698975563049;0.02881152555346489;-0.783934473991394;0.4466992914676666;-1.1543924808502195;1.1072746515274048;-1.4226492643356323;0.5490503907203674;-1.0129177570343018;0.007985713891685009;-0.8742828965187073;0.2041976898908615;-1.0959705114364624;0.4167552590370178;-1.1261799335479736;0.35933345556259155;-1.103214979171753;1.0122735500335693;-1.6056367158889768;0.9159160852432251;-1.4304314851760864;0.04672989249229431;-0.7743013501167297;-48.5;-23.25
212;0.5430641770362854;-0.6775074601173401;0.16473174095153809;-0.6451176404953003;0.5969549417495728;-0.9777666926383972;1.3835101127624512;-1.1725268363952637;0.809268593788147;-0.7923467755317688;0.2692131996154785;-0.7112707495689392;0.48916366696357727;-0.8993109464645386;0.7498397827148438;-0.9094610810279846;0.6021870970726013;-0.9241828322410583;1.281843900680542;-1.3751579523086548;1.162529468536377;-1.2064354419708252;0.20174488425254822;-0.6697350144386292;-48.25;-23.25
213;0.6593616604804993;-0.5310760140419006;0.25990062952041626;-0.5171286463737488;0.7399366497993469;-0.8448519706726074;1.61115300655365;-1.0249687433242798;0.9912375211715698;-0.6874659657478333;0.45976296067237854;-0.6621466875076294;0.7052481770515442;-0.8026925921440125;1.0135736465454102;-0.8456998467445374;0.817285418510437;-0.8196452856063843;1.5171786546707153;-1.2215815782546997;1.3482747077941895;-1.0212171077728271;0.32053062319755554;-0.5452561974525452;-48.0;-23.25
214;0.4897572994232178;-0.602332353591919;0.10856407135725021;-0.5665940046310425;0.5741438865661621;-0.8971167802810669;1.4326308965682983;-1.1006367206573486;0.7583941221237183;-0.8005207777023315;0.27296388149261475;-0.8487411737442017;0.5351240634918213;-0.9497907161712646;0.7265573143959045;-1.0111287832260132;0.5845985412597656;-0.9059121012687684;1.25577712059021;-1.2588216066360474;1.1162497997283936;-1.0381392240524292;0.17734074592590332;-0.5871614813804626;-47.75;-23.25
215;0.3360441029071808;-0.7657265663146973;-0.07258182764053345;-0.6787648200988771;0.41906115412712097;-1.0607122182846072;1.2514415979385376;-1.3332841396331787;0.5694046020507812;-1.0060073137283323;0.1391056925058365;-1.0725460052490234;0.39971813559532166;-1.1771831512451172;0.541192352771759;-1.248822808265686;0.39935556054115295;-1.1316896677017212;1.0265687704086304;-1.5048482418060305;0.8956116437911987;-1.2376885414123535;0.03745560348033905;-0.7260600328445435;-47.5;-23.25
216;0.25408563017845154;-0.9316461086273192;-0.18398582935333252;-0.7683197855949402;0.33499234914779663;-1.1973888874053955;1.1451157331466675;-1.578553557395935;0.4586169421672821;-1.1868587732315063;0.04689984396100044;-1.1870591640472412;0.3014914095401764;-1.3124589920043943;0.4261082410812378;-1.4264154434204102;0.2783201038837433;-1.31590735912323;0.9113544821739197;-1.7668378353118896;0.7779160141944885;-1.4441070556640625;-0.045134514570236206;-0.8357905149459839;-47.25;-23.25
217;0.2014371156692505;-0.9222621917724608;-0.2530910074710846;-0.7255249619483948;0.2753232419490814;-1.157256841659546;1.0489187240600586;-1.5985674858093262;0.34499165415763855;-1.14490008354187;-0.09325459599494934;-1.0437573194503784;0.14913974702358246;-1.1815752983093262;0.27545952796936035;-1.3572416305541992;0.16026675701141357;-1.267179012298584;0.8420014977455139;-1.8167439699172971;0.7069576978683472;-1.4477819204330444;-0.11609680205583572;-0.7275682091712952;-47.0;-23.25
218;0.12638720870018005;-0.7532448768615723;-0.31149545311927795;-0.5622353553771973;0.19298236072063446;-0.9415191411972046;0.8734228610992432;-1.3797008991241455;0.20066924393177032;-0.9021270871162416;-0.24335132539272308;-0.743373453617096;-0.04187411442399025;-0.8738901019096375;0.08999498188495636;-1.0765916109085083;0.02043982595205307;-0.9997286200523376;0.6986929178237915;-1.5850229263305664;0.5978577136993408;-1.2132856845855713;-0.17316430807113647;-0.4674572348594666;-46.75;-23.25
219;0.1253749579191208;-0.5661682486534119;-0.3118222653865814;-0.3806248605251312;0.16797524690628052;-0.7596858143806458;0.7548533082008362;-1.1159526109695437;0.09808064252138138;-0.6589716076850891;-0.31142181158065796;-0.5282040238380432;-0.14951758086681366;-0.6333914995193481;-0.008811256848275661;-0.8002129197120667;-0.023806434124708176;-0.7740103602409363;0.6068227291107178;-1.3586745262145996;0.5474933385848999;-1.0215444564819336;-0.18338318169116974;-0.24951893091201785;-46.5;-23.25
220;0.1801689714193344;-0.3588941395282745;-0.1691463738679886;-0.2494976669549942;0.24763359129428864;-0.5896337628364563;0.6582417488098145;-0.8134751915931702;0.10418630391359329;-0.41468024253845215;-0.2309713363647461;-0.3349382281303406;-0.10654138028621674;-0.42241495847702026;-0.0077087609097361565;-0.5285072326660156;0.06400405615568161;-0.5791510343551636;0.5785271525382996;-1.0858602523803709;0.541433572769165;-0.7996065616607666;-0.05949465557932854;-0.12124492973089218;-46.25;-23.25
221;0.24490748345851898;-0.33357056975364685;-0.04492366686463356;-0.3405115604400635;0.3137233853340149;-0.6333900094032288;0.6067904829978943;-0.6482293605804443;0.157602459192276;-0.42249941825866705;-0.11323454231023788;-0.4657394289970398;-0.004247244913130999;-0.5209518074989319;0.02367781102657318;-0.5419049263000488;0.19611339271068573;-0.6642888188362122;0.5495296120643616;-1.0013580322265625;0.563543438911438;-0.7869634032249451;0.09469301253557205;-0.22886842489242554;-46.0;-23.25
222;0.21863169968128204;-0.3894320726394653;-0.04243774712085724;-0.4303767383098602;0.2783050239086151;-0.6691145896911621;0.5401598811149597;-0.6243181228637695;0.1237194687128067;-0.4503954350948334;-0.10990969091653824;-0.5266109704971313;-0.007773891557008028;-0.5795115232467651;0.033558350056409836;-0.6086497306823729;0.18587294220924377;-0.7536032795906067;0.49203217029571533;-1.0053057670593262;0.5085095167160034;-0.8476538062095642;0.11401519924402237;-0.3157571852207184;-45.75;-23.25
223;0.12637774646282196;-0.3868655264377594;-0.13058681786060333;-0.4378255307674408;0.1609402894973755;-0.6073743104934692;0.46720728278160095;-0.5794298052787781;0.04773114249110222;-0.4272334575653076;-0.18522103130817413;-0.5241332054138184;-0.07111608982086182;-0.5671411156654358;0.04443557932972908;-0.6332451105117798;0.0854417234659195;-0.7597388625144958;0.4277530312538147;-0.9339791536331176;0.39997440576553345;-0.7992754578590393;0.030057327821850777;-0.2862182557582855;-45.5;-23.25
224;0.10171220451593399;-0.4832212924957275;-0.18932227790355682;-0.4915087223052978;0.12480486929416656;-0.7188271880149841;0.4469572603702545;-0.6285749077796936;0.0018807296874001622;-0.4789413213729858;-0.2554311454296112;-0.5389723777770996;-0.13982874155044556;-0.5812669396400452;-0.09354040771722794;-0.6191418170928955;-0.041604530066251755;-0.7553458213806152;0.3545807898044586;-0.9787534475326538;0.356354296207428;-0.905786156654358;-0.004332272801548243;-0.3291749358177185;-45.25;-23.25
225;0.14003683626651764;-0.5447245836257935;-0.18853966891765594;-0.476605087518692;0.1502143144607544;-0.785984992980957;0.45603370666503906;-0.6478445529937744;-0.022328320890665054;-0.4328296482563019;-0.30789661407470703;-0.3523217439651489;-0.20892061293125153;-0.4268419444561005;-0.2771923840045929;-0.4678687155246735;-0.1373867690563202;-0.5854313969612122;0.2876254916191101;-0.9427001476287842;0.3783269226551056;-0.970772624015808;0.019806699827313423;-0.3484702706336975;-45.0;-23.25
226;0.27463647723197937;-0.6862720251083374;0.0024412458296865225;-0.6466242671012878;0.2417060136795044;-0.9453933238983154;0.48013266921043396;-0.6580650210380554;0.13457204401493073;-0.4767650961875916;-0.0782885029911995;-0.4262882173061371;0.017761871218681335;-0.4450592994689941;-0.16344889998435974;-0.4632360339164734;0.04757038131356239;-0.6065650582313538;0.3677980303764343;-0.9639663100242616;0.44317829608917236;-1.1091042757034302;0.22587110102176666;-0.562602698802948;-44.75;-23.25
227;0.48125019669532776;-1.1358612775802612;0.13019844889640808;-1.2902206182479858;0.3656279742717743;-1.3609546422958374;0.5246089696884155;-0.8558353781700134;0.16043686866760254;-0.8747552037239075;-0.09555687010288239;-0.9701270461082458;0.029102372005581856;-0.9477517008781432;-0.17451858520507812;-1.1330739259719849;0.12035119533538818;-1.3026189804077148;0.5157644748687744;-1.632906198501587;0.5980861186981201;-1.7177995443344116;0.44238337874412537;-1.0490384101867676;-44.5;-23.25
228;0.6360175013542175;-1.4705408811569214;0.13158166408538818;-1.897861123085022;0.5062010884284973;-1.718197226524353;0.6015799641609192;-0.9961695075035096;0.1319362074136734;-1.196369171142578;-0.21038562059402466;-1.410727620124817;-0.050030339509248734;-1.386738657951355;-0.31125181913375854;-1.700306057929993;0.05911393091082573;-1.821035623550415;0.5529193878173828;-2.1862947940826416;0.6961109042167664;-2.1892850399017334;0.5640657544136047;-1.3695648908615112;-44.25;-23.25
229;0.5257313847541809;-1.7474913597106934;-0.08895426988601685;-2.4220612049102783;0.5051742196083069;-1.922461748123169;0.6131340861320496;-1.1721347570419312;0.003474046476185322;-1.365368127822876;-0.4364321529865265;-1.6787872314453125;-0.25086405873298645;-1.604657769203186;-0.5277979373931885;-2.0192599296569824;-0.15751303732395172;-2.0270886421203613;0.405535489320755;-2.398470401763916;0.5977644324302673;-2.407900094985962;0.4072684943675995;-1.5401819944381714;-44.0;-23.25
230;0.4231419265270233;-1.9855979681015012;-0.26455655694007874;-2.770759105682373;0.41931983828544617;-2.0381112098693848;0.5709818601608276;-1.2453553676605225;-0.09465782344341278;-1.3892155885696411;-0.5526226162910461;-1.8312848806381223;-0.34568527340888977;-1.6331892013549805;-0.5451908707618713;-2.160034418106079;-0.16592268645763397;-2.0681781768798833;0.40123724937438965;-2.4581668376922607;0.5334051847457886;-2.507618904113769;0.2316049337387085;-1.6265746355056765;-43.75;-23.25
231;0.3870730996131897;-2.3605082035064697;-0.277959406375885;-3.0265882015228267;0.4339282810688019;-2.1551029682159424;0.6261522769927979;-1.3194350004196167;-0.04253140836954117;-1.3542336225509644;-0.5442858934402466;-1.904053807258606;-0.31393468379974365;-1.590446710586548;-0.5213560461997986;-2.2547624111175537;-0.1270722597837448;-2.1468398571014404;0.5112351179122925;-2.5293188095092773;0.5439795255661011;-2.669963836669922;0.13550464808940887;-1.7135998010635376;-43.5;-23.25
232;0.07424025237560272;-2.8937153816223145;-0.5817338824272156;-3.435299158096313;0.3316271901130676;-2.3494982719421387;0.6346756219863892;-1.5412942171096802;-0.028947625309228897;-1.4471865892410278;-0.508207380771637;-2.05324935913086;-0.2794713079929352;-1.6912411451339722;-0.5986239910125732;-2.4567368030548096;-0.21991291642189026;-2.3798768520355225;0.4313225746154785;-2.7439210414886475;0.38954561948776245;-2.9273855686187744;-0.04375334084033966;-1.949146389961243;-43.25;-23.25
233;-0.4627310633659363;-3.529698610305786;-1.0588617324829102;-4.0455665588378915;0.15254558622837067;-2.645808458328247;0.6079934239387512;-1.8487195968627932;-0.03607766330242157;-1.7176520824432373;-0.5113699436187744;-2.430098056793213;-0.2960379719734192;-2.0523521900176998;-0.7721810936927795;-2.891708850860596;-0.4657743573188782;-2.8679232597351074;0.14037078619003296;-3.151924133300781;0.09683553129434586;-3.333459854125977;-0.32060110569000244;-2.3443982601165767;-43.0;-23.25
234;-1.2129912376403809;-4.018229007720946;-1.7623547315597534;-4.497145652770996;-0.1795429289340973;-2.8595309257507324;0.49897301197052;-2.0177292823791504;-0.1945679932832718;-1.9154337644577024;-0.7694668173789978;-2.7217605113983154;-0.5515008568763733;-2.35466742515564;-1.1537070274353027;-3.2125167846679688;-0.9673815369606018;-3.2877864837646484;-0.32883381843566895;-3.4646613597869877;-0.28252318501472473;-3.5936474800109863;-0.7652455568313599;-2.6660280227661133;-42.75;-23.25
235;-2.1431539058685303;-4.624115467071533;-2.643956184387207;-5.069234371185303;-0.6311438679695129;-3.1683802604675293;0.3306851387023926;-2.21936297416687;-0.4118109941482544;-2.187436580657959;-1.157651662826538;-3.091921091079712;-0.9184511303901672;-2.7339928150177;-1.6474950313568115;-3.592390537261963;-1.6175661087036133;-3.829014778137207;-0.8990586996078491;-3.891533613204956;-0.7442054152488708;-3.9246537685394287;-1.3302953243255615;-3.1253833770751958;-42.5;-23.25
236;-2.964431047439575;-4.910029411315918;-3.3944716453552246;-5.258678436279297;-1.016869068145752;-3.2734944820404053;0.28630444407463074;-2.225106239318848;-0.571601927280426;-2.2808804512023926;-1.5507993698120117;-3.240673065185547;-1.246878743171692;-2.8793761730194087;-2.0757479667663574;-3.744862794876098;-2.238621950149536;-4.1056952476501465;-1.3431981801986694;-4.0915746688842765;-1.0692455768585205;-4.052167892456056;-1.8939471244812012;-3.4085726737976074;-42.25;-23.25
237;-3.7922730445861816;-4.789306163787842;-4.081369876861572;-5.030113220214844;-1.444170594215393;-3.187065601348877;0.23320452868938446;-2.0784368515014653;-0.7616651058197021;-2.232471227645874;-1.9577019214630127;-3.18466591835022;-1.560712456703186;-2.8304977416992188;-2.4891695976257324;-3.7150287628173833;-2.9185566902160645;-4.038774490356444;-1.8537466526031494;-4.006858348846436;-1.431849479675293;-3.946979761123657;-2.5903592109680176;-3.4704854488372803;-42.0;-23.25
238;-4.302882194519043;-4.539851188659668;-4.474084377288818;-4.693173885345459;-1.7640334367752075;-3.0796494483947754;0.2893674969673157;-1.9773571491241453;-0.8672999739646912;-2.101383209228516;-2.170879364013672;-2.9973552227020264;-1.71897554397583;-2.674180269241333;-2.6863863468170166;-3.549022674560547;-3.326270818710327;-3.822969913482666;-2.170393705368042;-3.830861806869507;-1.6689540147781372;-3.8412048816680913;-3.126640796661377;-3.455771923065185;-41.75;-23.25
239;-4.636654853820801;-4.372668743133545;-4.7531609535217285;-4.518805503845215;-2.0455098152160645;-3.065193653106689;0.393252432346344;-1.9180116653442385;-0.9131726622581482;-1.9948155879974363;-2.269386053085327;-2.869405031204224;-1.8720415830612183;-2.5634255409240723;-2.8033666610717773;-3.461472988128662;-3.6006033420562744;-3.7221174240112314;-2.396320343017578;-3.754206418991089;-1.835392951965332;-3.8350315093994136;-3.567650556564331;-3.4716131687164307;-41.5;-23.25
240;-4.9783735275268555;-4.256749153137207;-5.0341973304748535;-4.399465084075928;-2.312084674835205;-3.1103665828704834;0.5334529280662537;-1.93208110332489;-0.9575019478797913;-1.9435234069824217;-2.3556017875671387;-2.785154104232788;-2.066019296646118;-2.505937099456787;-2.9260218143463135;-3.4349348545074463;-3.860934019088745;-3.6591854095458975;-2.603705406188965;-3.725600004196167;-1.979547142982483;-3.886851072311402;-3.9910149574279785;-3.4764726161956787;-41.25;-23.25
241;-5.326104164123535;-4.156695365905762;-5.269850730895996;-4.299569606781007;-2.513049364089966;-3.1209309101104736;0.6759759783744812;-1.9545365571975708;-0.9620494842529297;-1.9436049461364744;-2.4247076511383057;-2.749627113342285;-2.2599315643310547;-2.495943307876587;-3.0344245433807373;-3.409382104873657;-4.103870868682861;-3.610497713088989;-2.790034055709839;-3.7072141170501713;-2.126871347427368;-3.9181334972381587;-4.363924980163574;-3.452268123626709;-41.0;-23.25
242;-5.61366605758667;-4.033735275268556;-5.434020042419434;-4.165257453918457;-2.6632096767425537;-3.076669454574585;0.7801395654678345;-1.9831498861312864;-0.9377487301826477;-1.986430525779724;-2.4741382598876953;-2.7707409858703613;-2.420835018157959;-2.5201423168182373;-3.0840463638305664;-3.3731608390808105;-4.279483795166016;-3.550971031188965;-2.933959722518921;-3.661259412765503;-2.277512788772583;-3.9166638851165767;-4.6789870262146;-3.396735668182373;-40.75;-23.25
243;-5.714690208435059;-3.9302682876586914;-5.451711654663086;-4.0632405281066895;-2.6993091106414795;-3.0359389781951904;0.8852099776268005;-1.987097978591919;-0.8597574830055237;-2.0146651268005367;-2.4364001750946045;-2.792729377746582;-2.466930866241455;-2.5301239490509038;-3.058499574661255;-3.3180131912231445;-4.352009296417236;-3.4974045753479004;-2.9462907314300537;-3.626925230026245;-2.3569748401641846;-3.907148122787476;-4.8416266441345215;-3.378912210464477;-40.5;-23.25
244;-5.674968719482422;-3.78336501121521;-5.361708641052246;-3.942357301712036;-2.7059054374694824;-3.0141043663024902;0.9818441867828369;-1.979381084442139;-0.7604848146438599;-2.037292242050171;-2.3390424251556396;-2.8114447593688965;-2.4445245265960693;-2.5701220035552983;-2.99045467376709;-3.2711706161499023;-4.377034664154053;-3.430614233016968;-2.9475395679473877;-3.5382609367370605;-2.424987316131592;-3.8498718738555913;-4.904082775115967;-3.3067715167999268;-40.25;-23.25
245;-5.62000846862793;-3.661535501480103;-5.25783634185791;-3.8539047241210938;-2.690725803375244;-2.988533973693848;1.0751020908355713;-1.9583865404129028;-0.6485806107521057;-2.054606437683105;-2.2419469356536865;-2.816426992416382;-2.386779546737671;-2.597129821777344;-2.919060468673706;-3.2171354293823238;-4.392870903015137;-3.390077829360962;-2.965555191040039;-3.469472646713257;-2.49690580368042;-3.8175861835479736;-4.961225509643555;-3.2319850921630864;-40.0;-23.25
246;0.007524940185248852;-1.2219303846359253;-0.17645083367824554;-1.098546028137207;0.16423547267913818;-1.54988431930542;0.6919087767601013;-1.787069320678711;0.43214723467826843;-1.41974139213562;0.1687352955341339;-1.1932988166809082;0.37266457080841064;-1.4209933280944824;0.44504332542419434;-1.5000338554382324;0.2522328197956085;-1.5159308910369873;0.658822238445282;-1.95077919960022;0.37081608176231384;-1.895057678222656;-0.25100210309028625;-1.1767762899398804;-50.0;-23.5
247;0.011303619481623173;-1.279148817062378;-0.16222313046455383;-1.155832052230835;0.1659029722213745;-1.6136351823806765;0.6533085703849792;-1.9222681522369385;0.360219806432724;-1.4813131093978882;0.09047111123800278;-1.2031636238098145;0.28400108218193054;-1.45656418800354;0.34967556595802307;-1.5512393712997437;0.23040108382701874;-1.5359375476837158;0.6466507315635681;-2.0433909893035893;0.40340304374694824;-1.9598584175109863;-0.25672876834869385;-1.2083449363708496;-49.75;-23.5
248;0.025548188015818596;-1.252247333526611;-0.1775178462266922;-1.0928518772125244;0.1730240434408188;-1.575482726097107;0.6240234375;-1.890184044837952;0.2704579830169678;-1.4521806240081787;-0.02629140205681324;-1.1879229545593262;0.16002494096755981;-1.4268313646316528;0.1856578141450882;-1.5219321250915527;0.143966406583786;-1.509429097175598;0.5829648375511169;-2.0591685771942143;0.4156418740749359;-1.8934597969055176;-0.28810468316078186;-1.1727592945098877;-49.5;-23.5
249;0.03273889422416687;-1.2724250555038452;-0.21112246811389923;-1.1506518125534058;0.20391538739204407;-1.6323299407958984;0.6720908284187317;-1.9580633640289309;0.27631837129592896;-1.534414529800415;-0.06968659907579422;-1.3231920003890991;0.14964957535266876;-1.546166181564331;0.20077994465827942;-1.6439229249954224;0.14729425311088562;-1.6003457307815552;0.6303195953369141;-2.195118904113769;0.5025346279144287;-2.0096964836120605;-0.2506142556667328;-1.2106966972351074;-49.25;-23.5
250;0.13533248007297516;-1.1750216484069824;-0.11461544036865234;-1.1102336645126345;0.33467742800712585;-1.5554120540618896;0.8276939392089844;-1.9143065214157104;0.37015366554260254;-1.4296810626983645;-0.034849461168050766;-1.1770155429840088;0.2140226811170578;-1.4147353172302246;0.2936595678329468;-1.5343623161315918;0.23061907291412354;-1.4926477670669556;0.7889284491539001;-2.1378028392791752;0.6905725002288818;-1.9325090646743772;-0.10799672454595566;-1.119359016418457;-49.0;-23.5
